movieId,count1,count2,count3,count4,count5
25937,0,0,1,2,0
25940,0,0,0,1,0
25946,0,0,0,1,0
25947,0,0,0,0,1
25952,0,0,0,1,0
25959,0,0,1,0,0
25962,0,0,1,0,0
25963,0,0,0,1,0
25996,0,0,0,1,0
25999,0,0,0,1,0
26002,0,0,0,1,0
26003,0,0,0,0,1
26038,0,0,0,1,0
26048,0,0,0,0,1
26052,0,1,0,1,0
26059,0,0,0,0,1
26073,0,0,0,0,1
26078,0,0,0,0,1
26082,0,0,0,1,2
26084,0,0,0,4,1
26085,0,0,0,0,0
26095,1,0,0,0,0
26116,0,0,0,1,1
26122,0,0,0,0,1
26124,0,1,0,0,0
26131,0,0,1,0,4
26133,0,0,1,2,3
26142,0,1,0,0,0
26147,0,0,0,0,1
26150,0,0,0,0,1
26151,0,0,0,2,0
26152,0,0,4,1,0
26158,0,0,0,1,0
26159,0,0,0,2,0
26169,0,0,0,0,1
26171,1,0,0,1,1
26172,0,0,2,0,0
26176,0,0,1,0,0
26183,0,0,0,1,1
26184,0,0,1,0,1
26195,0,0,1,0,0
26198,0,0,2,0,0
26225,0,0,0,0,1
26231,0,0,0,1,0
26236,0,0,0,1,0
26237,0,0,0,1,0
26242,0,0,3,2,0
26249,0,0,1,0,1
26258,0,1,0,2,2
26265,0,0,0,0,1
26283,0,0,1,0,0
26285,0,0,1,0,0
26303,0,0,0,1,0
26308,0,0,0,1,0
26313,0,0,0,1,0
26317,0,0,0,1,0
26322,0,1,1,2,0
26326,0,0,0,1,1
26340,0,0,1,2,0
26344,0,0,1,0,0
26347,0,0,0,1,0
26350,0,0,0,0,1
26357,0,0,0,1,0
26359,0,0,0,0,1
26365,0,0,1,0,0
26366,0,0,0,0,1
26375,0,0,1,2,0
26386,0,0,0,1,0
26391,0,0,1,0,0
26394,0,0,0,1,0
26399,0,0,0,1,0
26401,0,0,0,0,1
26409,1,0,0,0,1
26413,0,0,1,1,0
26422,0,0,2,1,0
26429,0,0,0,1,0
26444,0,0,0,1,1
26453,0,0,0,1,0
26464,0,0,1,0,0
26467,0,0,1,0,0
26471,0,0,0,2,2
26472,0,0,0,1,0
26492,0,1,1,1,0
26498,0,0,1,0,0
26504,0,0,1,1,0
26510,0,1,1,0,0
26523,0,0,0,1,0
26524,0,0,0,0,2
26527,0,0,0,1,0
26528,0,0,0,1,2
26539,0,0,1,0,0
26542,0,0,1,1,0
26547,0,0,0,1,1
26554,0,0,0,1,1
26555,0,1,0,1,0
26562,0,0,1,0,0
26564,0,0,0,2,0
26567,0,1,0,0,0
26578,0,0,0,2,1
26585,0,0,1,1,1
26587,0,0,0,0,1
26590,0,1,0,0,0
26593,0,1,0,0,0
26599,0,0,0,1,0
26603,0,0,0,0,1
26606,0,0,0,1,1
26612,0,0,1,0,1
26614,1,0,1,6,1
26622,0,0,1,0,0
26629,0,2,1,0,0
26630,0,0,1,0,0
26631,0,0,1,0,1
26645,0,0,0,1,0
26649,0,0,0,2,0
26662,0,1,1,8,7
26676,0,0,1,0,0
26680,0,0,1,3,1
26681,0,0,1,0,1
26686,2,0,1,0,0
26693,0,0,0,1,0
26694,0,0,0,1,0
26695,0,0,0,1,0
26696,1,0,0,0,0
26700,0,1,1,0,0
26701,0,0,1,0,0
26704,0,0,0,2,0
26712,0,0,0,3,0
26713,0,0,0,0,1
26717,1,0,0,0,0
26726,0,0,1,0,0
26729,0,0,0,5,0
26732,0,0,0,1,0
26736,0,0,0,0,1
26741,0,1,0,0,0
26743,0,0,1,0,0
26745,0,0,1,0,0
26750,0,0,1,1,0
26761,0,0,1,0,0
26764,1,1,0,0,0
26765,0,1,0,1,0
26776,0,1,0,8,5
26777,0,0,0,1,0
26778,0,1,1,1,0
26782,0,1,0,0,0
26791,0,1,0,0,0
26792,0,2,0,0,0
26796,0,0,0,1,0
26797,0,0,1,0,0
26810,0,0,0,0,3
26812,0,0,2,0,0
26819,0,0,1,0,0
26828,0,1,0,0,0
26838,0,0,1,0,0
26840,0,0,0,0,1
26849,0,0,0,0,1
26854,0,0,1,0,0
26861,0,0,0,1,0
26865,1,0,1,0,2
26870,0,1,1,1,0
26871,0,1,1,0,0
26875,0,0,0,1,0
26887,0,0,1,0,0
26900,0,0,1,0,0
26901,0,0,1,0,0
26903,0,0,1,2,2
26913,0,1,0,0,0
26928,0,0,0,0,1
26940,0,0,1,0,0
26947,0,0,1,0,0
26958,0,0,0,1,0
26965,0,0,1,1,0
26974,0,0,2,1,0
26985,0,0,0,0,1
26999,0,0,2,0,0
27002,0,0,0,1,0
27003,0,0,1,0,0
27006,0,0,0,1,0
27008,1,0,0,0,0
27020,0,0,1,4,0
27022,0,0,0,1,0
27032,0,0,1,1,0
27036,0,0,1,0,0
27074,0,1,0,0,0
27075,0,0,1,0,0
27105,0,0,1,0,0
27124,0,1,0,0,0
27134,0,0,0,1,0
27140,0,0,1,0,0
27155,0,1,0,0,0
27156,0,0,0,2,3
27176,0,0,0,0,1
27178,0,0,0,1,0
27186,0,0,0,2,0
27193,0,0,1,1,2
27246,0,0,0,1,0
27251,1,0,0,0,1
27255,0,0,0,1,0
27266,0,0,0,5,2
27306,0,1,0,0,0
27311,0,1,0,1,1
27317,0,0,1,4,1
27320,0,0,0,0,1
27328,0,0,0,0,1
27329,0,0,0,1,0
27368,0,0,0,2,1
27369,0,0,0,1,0
27370,0,0,0,0,1
27373,0,0,0,0,1
27397,0,0,1,1,2
27408,0,0,1,2,0
27416,0,0,0,2,0
27420,0,1,0,0,0
27426,0,0,1,0,0
27434,1,1,1,0,0
27441,0,0,1,1,0
27450,0,0,1,0,0
27473,0,0,1,0,0
27478,0,1,0,2,0
27480,0,0,0,0,1
27482,0,0,1,0,1
27491,0,0,1,0,0
27513,0,0,1,0,0
27523,0,0,0,0,1
27537,0,0,0,1,0
27539,0,0,1,0,0
27549,0,1,0,0,0
27555,0,0,1,0,1
27563,0,0,0,1,2
27584,0,0,1,1,0
27592,0,0,2,2,1
27595,1,0,0,0,0
27604,0,0,3,1,0
27611,2,0,2,8,7
27618,0,1,0,1,0
27619,0,0,0,0,2
27627,0,0,0,0,1
27644,0,0,0,1,0
27660,0,1,4,9,6
27664,0,0,1,1,0
27667,0,0,1,0,0
27674,0,0,1,3,0
27683,0,1,0,0,0
27685,0,2,0,0,0
27689,0,0,1,0,0
27692,0,0,0,1,0
27695,0,0,1,0,0
27704,0,0,0,0,1
27705,0,1,0,0,0
27706,0,5,6,13,1
27708,0,0,0,1,0
27716,0,0,0,0,1
27721,0,0,2,3,1
27722,0,0,0,2,1
27728,1,0,2,0,0
27731,0,0,1,6,1
27741,0,0,1,3,2
27744,0,0,0,0,1
27746,0,0,1,0,0
27751,0,0,0,0,1
27762,0,0,1,0,0
27768,0,0,1,0,1
27769,0,0,1,0,0
27772,0,2,4,0,0
27773,1,0,5,14,19
27776,0,0,0,0,1
27778,0,0,1,0,0
27784,0,1,0,0,0
27788,1,0,3,4,0
27790,0,0,2,2,0
27793,1,1,0,0,0
27801,0,0,1,7,4
27802,0,0,1,0,0
27803,0,0,2,2,4
27808,0,1,3,7,0
27815,0,0,2,4,5
27816,0,0,1,0,0
27820,0,0,0,2,0
27821,0,0,3,3,0
27822,2,0,1,1,1
27826,0,0,0,1,0
27829,0,0,0,1,0
27830,0,0,1,0,0
27831,0,0,3,12,4
27834,0,0,0,1,2
27837,0,0,4,0,0
27838,0,0,1,0,1
27839,0,3,1,1,0
27846,0,0,1,8,1
27850,0,0,0,2,0
27865,0,1,0,1,0
27866,0,0,0,1,0
27869,0,0,0,0,1
27873,0,0,1,2,0
27878,0,0,1,2,1
27879,0,0,0,3,1
27882,0,0,1,1,2
27899,0,0,2,0,0
27904,1,0,5,12,4
27905,0,0,0,1,0
27912,1,0,1,2,1
30707,1,1,7,29,14
30745,0,0,0,0,2
30749,2,2,3,28,13
30793,3,8,22,26,2
30803,0,0,0,1,2
30810,2,2,12,11,10
30812,1,2,7,22,3
30816,1,1,4,5,1
30818,0,1,0,0,0
30820,0,0,0,2,1
30822,0,0,5,5,1
30825,2,4,10,15,2
30846,0,0,0,2,0
30848,0,0,1,2,0
30850,0,0,1,2,1
30883,0,2,0,0,0
30890,0,0,1,0,0
30892,0,0,0,0,0
30894,0,5,2,1,0
30898,0,0,2,1,0
30994,0,0,0,1,0
31000,0,0,1,0,0
31030,0,0,0,1,0
31038,0,0,0,1,0
31049,0,0,1,0,0
31083,0,1,0,0,0
31086,0,0,0,1,0
31101,0,0,1,1,0
31114,0,0,1,1,0
31116,0,0,1,1,1
31123,0,0,1,0,0
31150,0,1,0,0,0
31162,0,0,1,0,0
31184,0,0,1,1,1
31193,0,0,0,1,0
31221,2,4,3,1,0
31223,0,1,0,0,0
31225,0,0,5,2,0
31260,0,0,0,1,0
31297,0,0,0,1,0
31309,0,0,0,1,0
31364,0,0,0,1,4
31367,0,1,0,0,0
31410,1,0,2,10,7
31420,0,0,4,4,0
31422,1,0,0,0,0
31424,1,0,0,0,0
31427,1,1,4,0,0
31431,0,1,1,0,0
31433,1,0,4,5,1
31435,0,0,0,0,1
31437,0,0,0,1,1
31445,0,1,1,0,0
31522,0,0,0,0,1
31545,0,0,0,1,0
31553,1,0,0,0,0
31590,0,0,1,0,0
31610,0,0,0,1,0
31617,0,0,1,0,0
31658,0,0,5,20,15
31660,0,0,2,0,0
31664,0,0,0,1,0
31685,0,7,17,16,5
31692,1,0,0,0,0
31694,0,0,1,1,0
31696,1,1,15,11,7
31698,1,0,0,0,0
31700,0,0,2,1,0
31702,0,0,0,1,0
31737,0,0,0,1,0
31804,0,1,1,1,1
31851,0,0,1,0,0
31867,0,0,1,0,0
31878,2,0,3,9,5
31903,0,0,0,1,0
31909,0,0,0,1,0
31921,0,0,1,0,0
31923,0,0,0,3,0
31925,0,0,0,1,0
31952,0,0,0,1,0
31973,0,0,0,1,0
32009,0,2,0,1,0
32011,0,4,2,0,0
32017,0,1,6,0,0
32019,1,3,3,1,0
32022,0,0,1,2,0
32029,0,1,6,3,0
32031,1,2,7,8,1
32058,0,1,0,0,0
32060,0,0,1,0,0
32116,0,0,1,0,0
32139,0,0,0,1,0
32160,0,0,0,0,0
32179,0,0,0,1,0
32213,0,1,1,1,0
32234,0,0,0,1,0
32243,0,0,0,1,0
32289,0,0,2,1,1
32291,0,0,3,2,0
32294,0,0,0,1,0
32296,1,3,3,1,0
32298,0,1,2,0,0
32300,0,1,1,1,0
32302,0,0,0,1,0
32314,0,0,0,1,0
32371,0,0,0,0,0
32387,0,0,0,1,1
32392,0,0,1,0,0
32440,0,1,0,0,0
32442,0,0,1,0,0
32456,0,0,0,1,1
32460,0,0,0,2,2
32469,0,0,0,0,1
32511,0,0,0,0,1
32515,0,0,1,0,0
32554,0,0,1,1,1
32582,0,0,0,0,2
32584,0,0,3,1,0
32587,1,3,14,38,28
32589,0,1,0,0,0
32596,0,0,5,2,0
32598,1,0,3,4,0
32600,0,0,0,1,0
32620,0,0,0,1,0
32632,0,0,0,1,0
32649,0,0,0,1,0
32657,0,0,0,1,3
32659,0,0,1,0,0
32666,1,0,0,0,0
32728,0,0,0,1,0
32743,0,0,1,0,0
32770,0,0,0,1,1
32799,0,0,0,1,0
32862,0,0,0,1,0
32875,0,0,1,0,0
32892,1,0,0,0,1
32898,0,0,2,2,1
32906,0,0,0,1,0
32914,0,0,1,0,0
32917,0,0,0,1,0
33004,2,4,9,24,5
33085,1,1,4,0,0
33090,0,0,1,0,1
33124,0,0,0,1,0
33126,0,0,1,0,0
33132,0,1,0,0,0
33138,0,0,0,0,1
33145,1,0,2,3,0
33148,0,0,1,0,0
33154,0,0,1,3,2
33158,0,3,2,0,0
33162,0,2,4,8,3
33164,2,1,3,0,0
33166,0,3,6,25,16
33171,1,0,0,1,0
33188,0,0,1,0,0
33201,0,0,0,0,1
33237,0,0,0,1,0
33294,0,0,1,0,0
33310,0,0,0,0,1
33312,0,0,0,1,0
33421,0,0,1,2,0
33435,0,0,0,1,0
33437,0,0,3,5,1
33493,5,8,16,34,15
33495,1,1,3,2,0
33499,0,1,3,0,0
33558,0,0,1,0,0
33564,0,0,0,1,1
33615,1,2,15,17,5
33629,0,0,1,0,0
33639,0,0,1,2,0
33644,0,0,1,0,0
33646,0,0,6,2,1
33649,0,0,0,0,1
33660,0,0,0,13,4
33669,0,2,2,2,1
33672,0,2,2,2,1
33677,0,0,0,3,0
33679,2,7,18,24,8
33681,1,0,1,0,0
33683,0,0,0,2,0
33725,0,1,0,2,0
33779,0,0,0,1,1
33781,0,0,1,1,0
33794,1,5,17,55,38
33801,0,0,1,0,0
33815,0,0,2,0,0
33826,0,0,1,0,0
33830,0,1,1,0,1
33834,1,0,1,1,1
33836,1,4,8,0,0
33838,0,0,0,1,0
33880,0,0,1,2,1
33893,0,0,0,0,1
33896,0,0,1,2,0
33903,0,0,0,3,2
33966,0,1,0,0,0
34018,0,0,1,0,0
34048,1,9,13,23,4
34072,0,0,5,10,3
34129,0,0,1,0,0
34143,1,1,1,0,0
34148,0,0,2,0,0
34150,3,6,17,10,0
34153,0,0,0,3,0
34162,0,4,16,31,7
34164,0,0,0,1,0
34271,0,0,0,4,0
34292,0,1,0,0,0
34312,0,0,0,0,1
34319,0,5,6,16,4
34321,0,0,3,0,0
34323,0,0,2,3,2
34326,0,1,0,1,0
34330,0,0,1,0,0
34332,1,1,1,2,1
34334,0,1,4,0,0
34336,1,1,2,0,0
34338,1,1,3,2,3
34359,0,0,0,1,0
34397,0,0,1,0,0
34405,1,1,4,27,17
34437,0,0,8,11,2
34450,0,0,0,0,1
34482,0,0,0,0,0
34520,2,5,5,0,0
34523,0,3,0,0,0
34528,0,0,1,2,0
34530,0,2,0,0,1
34532,0,0,3,1,0
34534,0,0,2,4,1
34536,0,0,2,1,0
34540,0,0,1,0,0
34542,0,0,0,5,0
34800,0,1,0,0,0
34811,0,0,1,0,0
35015,0,0,0,1,0
35347,1,0,0,0,0
35807,0,0,0,1,0
35836,1,5,19,34,15
35957,0,0,4,5,0
36276,0,1,0,1,0
36289,0,0,0,1,0
36363,0,0,0,2,0
36397,0,1,0,0,0
36401,3,2,11,4,0
36477,0,0,0,1,0
36509,0,1,1,1,0
36517,0,0,6,5,2
36519,0,1,7,8,0
36525,1,2,3,2,0
36527,0,0,3,3,1
36529,1,1,6,19,8
36533,0,1,1,0,0
36535,0,1,0,7,1
36537,0,0,1,2,0
36708,0,0,2,9,1
36850,0,0,1,0,1
36931,0,0,0,1,0
37211,0,0,1,0,0
37240,0,1,0,3,0
37380,3,4,1,2,0
37382,0,1,5,2,0
37384,0,3,4,4,2
37386,1,5,8,6,1
37444,0,0,0,1,0
37475,0,0,1,0,0
37477,0,0,1,0,0
37495,0,0,0,1,0
37545,0,0,1,1,0
37720,0,1,4,1,0
37727,0,3,4,4,0
37729,0,1,12,27,4
37731,0,0,2,5,2
37733,0,2,9,12,4
37736,0,0,0,3,0
37739,0,0,2,3,0
37741,0,1,1,14,7
37830,0,1,3,4,2
37844,0,1,0,0,0
37853,0,1,1,0,0
37857,0,0,3,4,2
38038,1,1,9,10,9
38061,0,0,3,20,12
38095,0,0,0,2,1
38159,0,0,0,0,1
38164,0,0,0,1,0
38198,0,0,0,1,0
38294,0,0,1,0,0
38304,0,0,0,1,3
38388,0,0,0,1,1
38583,0,0,1,0,0
38798,0,1,1,2,0
38886,0,1,2,5,1
38992,0,0,0,1,0
39183,0,3,9,13,9
39231,0,0,1,3,0
39234,0,0,1,3,0
39292,0,0,4,11,5
39307,0,0,1,0,0
39381,0,0,2,6,0
39400,2,1,1,1,0
39414,0,1,3,3,0
39427,1,0,0,3,0
39435,0,1,2,2,0
39444,1,0,2,5,1
39446,2,1,5,4,1
39449,0,2,2,1,0
39516,0,0,0,0,1
39715,2,1,3,1,0
39801,0,1,0,1,0
39869,0,0,0,3,1
40148,0,2,2,1,2
40278,0,1,3,11,2
40339,1,3,1,2,0
40412,0,0,0,0,2
40414,0,0,1,3,1
40478,0,0,1,0,0
40491,0,0,0,0,1
40578,0,0,1,0,0
40581,0,2,2,1,1
40583,0,0,6,8,2
40597,0,1,0,0,0
40614,0,0,2,2,0
40617,0,0,1,0,0
40629,1,4,2,13,7
40697,1,0,0,1,0
40723,0,1,0,3,0
40732,0,0,4,6,1
40815,0,1,14,39,17
40819,0,2,4,26,7
40826,0,1,5,4,0
40851,0,0,2,2,0
40870,0,0,0,2,0
40946,0,1,1,0,0
40955,0,0,0,4,0
40959,0,0,1,1,1
40962,0,0,2,0,1
40966,0,0,0,1,0
41014,0,0,0,1,0
41285,1,0,5,10,1
41527,0,0,0,2,0
41566,2,4,18,27,11
41569,0,4,11,22,3
41571,0,0,2,9,1
41573,1,1,3,2,1
41617,0,0,2,0,0
41627,0,0,0,1,0
41712,0,0,0,1,0
41716,0,2,1,4,0
41724,0,0,0,0,1
41769,0,0,1,0,0
41828,0,0,0,0,1
41863,0,0,0,3,2
41997,0,1,4,9,7
42002,0,1,3,4,1
42004,0,0,1,5,0
42007,0,0,3,0,0
42009,1,2,1,0,0
42011,2,2,7,0,0
42013,0,1,2,1,0
42015,0,0,2,1,0
42018,1,0,0,1,0
42176,0,0,0,1,0
42191,0,0,1,0,1
42285,0,0,1,0,0
42418,1,0,1,3,0
42422,0,0,0,0,1
42556,0,0,0,0,1
42559,0,0,1,0,0
42602,0,0,0,1,0
42632,0,0,1,2,2
42638,0,0,1,0,0
42718,0,0,0,4,1
42723,2,1,5,2,1
42725,1,1,4,1,0
42728,0,0,2,2,1
42730,0,0,1,0,1
42732,0,0,1,2,0
42734,0,1,0,3,0
42738,0,2,9,3,2
42740,0,0,0,1,0
42761,0,0,0,0,1
42943,0,0,1,0,0
42946,0,0,1,0,1
43289,0,0,0,1,0
43333,0,0,0,1,0
43376,0,0,0,0,4
43396,0,0,1,6,0
43419,1,0,0,0,0
43460,0,0,2,1,0
43549,0,0,0,1,0
43556,0,0,2,0,0
43558,0,1,0,0,0
43560,0,0,4,2,0
43677,0,1,0,0,0
43679,1,1,4,3,0
43684,0,0,0,0,1
43708,0,0,2,1,0
43744,0,0,0,1,0
43836,0,2,2,3,0
43869,0,0,1,1,0
43871,0,1,6,1,0
43904,3,2,0,0,0
43908,0,0,1,0,0
43912,0,1,0,0,0
43914,0,0,0,1,0
43917,0,1,1,2,0
43919,3,0,0,0,0
43921,0,0,3,2,0
43928,4,3,5,1,0
43930,0,0,1,0,0
43932,0,2,0,0,0
43936,0,0,7,2,0
44004,0,1,2,3,0
44020,0,0,2,0,0
44022,1,2,6,13,1
44189,0,0,0,1,0
44191,2,1,11,57,29
44193,0,0,2,2,2
44195,0,0,5,20,11
44197,0,0,1,0,0
44199,1,2,7,16,14
44204,0,0,2,2,0
44225,1,0,1,0,0
44238,0,0,1,0,0
44241,0,1,0,0,0
44243,1,0,0,0,0
44301,0,0,0,1,0
44397,0,1,2,2,1
44399,1,1,0,0,0
44511,0,0,0,1,0
44555,0,1,1,18,14
44597,0,0,0,1,0
44613,0,0,1,0,1
44633,0,0,0,0,1
44657,0,0,1,0,0
44665,0,1,6,20,11
44694,0,0,1,4,3
44709,0,0,1,3,1
44719,0,0,1,0,0
44731,1,2,0,0,0
44759,1,0,2,0,0
44761,0,1,1,5,5
44773,0,0,1,0,0
44777,0,0,0,0,1
44788,0,0,2,4,0
44828,0,1,2,2,0
44840,1,1,6,3,0
44849,0,0,1,0,0
44851,0,0,0,0,1
44864,0,0,2,2,0
44889,0,0,0,0,2
44929,0,0,0,1,1
44931,0,0,0,0,1
44937,0,0,0,1,0
44943,0,0,0,0,1
44972,2,5,3,1,1
44974,1,1,2,3,5
45028,0,0,1,5,0
45062,0,1,0,1,0
45074,0,0,1,0,0
45081,1,2,4,4,1
45106,0,0,1,0,0
45175,0,0,1,3,0
45183,0,0,1,0,0
45186,0,1,7,17,3
45208,0,2,1,0,0
45210,0,0,0,4,3
45221,0,2,3,1,0
45361,1,1,0,0,0
45382,0,0,1,1,0
45431,0,2,2,8,2
45440,0,1,2,2,1
45442,0,1,2,1,0
45447,3,2,19,25,0
45499,1,7,13,23,8
45501,1,4,2,4,0
45503,0,0,0,0,1
45517,1,3,13,18,6
45635,0,0,2,0,0
45648,0,0,1,0,0
45658,0,1,0,0,0
45662,0,2,3,0,0
45666,2,4,4,4,0
45668,1,1,5,1,2
45672,2,2,10,6,3
45720,2,0,7,17,8
45722,2,3,20,33,14
45726,1,1,4,0,0
45728,0,0,1,10,2
45730,1,0,5,3,0
45732,3,1,1,1,0
45880,1,0,6,6,0
45928,0,0,1,4,0
45950,0,0,5,6,2
45969,0,0,1,0,0
46062,1,1,0,1,0
46105,0,0,0,0,1
46231,0,1,0,0,0
46322,0,1,4,3,0
46335,2,4,5,0,0
46337,1,0,0,1,0
46347,0,0,0,1,1
46367,0,1,0,0,0
46530,2,0,14,6,3
46559,0,0,0,1,0
46572,0,1,0,1,1
46574,0,0,1,0,0
46578,1,2,12,36,26
46664,0,0,1,0,0
46723,1,1,7,18,4
46772,0,0,1,0,0
46850,0,0,0,3,0
46855,0,0,0,0,1
46862,0,0,0,1,0
46865,1,0,0,0,0
46948,1,0,3,5,0
46965,3,2,5,3,1
46967,0,0,2,1,1
46970,0,3,11,10,4
46972,1,1,10,10,1
46974,0,2,3,1,0
46976,3,2,3,23,13
47044,0,4,3,3,0
47099,0,2,10,22,12
47122,2,1,2,4,0
47124,0,0,1,1,0
47200,0,2,6,2,4
47202,0,0,0,1,0
47254,0,0,0,1,0
47261,0,0,3,0,0
47382,0,1,1,1,1
47384,0,0,1,0,0
47404,0,0,0,1,1
47423,0,0,1,3,1
47446,0,0,0,1,0
47465,0,1,0,2,0
47491,0,0,0,2,1
47516,0,1,0,0,0
47518,1,1,6,6,0
47538,0,0,1,0,0
47566,0,0,0,1,0
47610,0,3,7,21,12
47629,0,2,0,10,1
47640,0,0,2,3,1
47644,1,0,2,4,0
47646,0,0,0,1,0
47721,0,0,0,1,0
47725,0,0,1,2,0
47736,0,0,0,0,1
47774,0,0,1,0,0
47793,0,0,1,0,0
47810,3,1,0,0,0
47894,0,0,0,4,0
47937,0,0,1,0,0
47950,0,0,3,2,0
47952,0,0,1,0,0
47970,0,0,1,1,1
47978,0,0,1,0,0
47997,1,1,2,8,6
47999,0,0,0,4,3
48001,0,0,0,1,0
48032,0,0,0,1,0
48043,0,1,4,7,2
48045,0,0,0,1,0
48082,0,0,0,8,3
48142,0,1,2,3,0
48150,0,0,1,0,0
48161,0,0,2,0,0
48214,0,0,0,1,0
48262,0,0,0,1,0
48304,0,1,5,10,3
48319,0,1,0,0,0
48322,1,0,1,3,2
48326,0,0,2,1,0
48342,0,0,1,0,1
48385,6,3,19,24,13
48394,1,5,13,36,26
48412,0,0,3,1,0
48414,0,0,2,0,0
48416,0,0,1,0,0
48516,1,0,8,37,61
48518,0,1,1,0,0
48520,0,1,4,1,0
48560,0,0,1,0,0
48593,0,1,2,0,0
48596,0,0,2,0,0
48598,0,0,0,2,0
48638,0,0,0,2,0
48649,0,0,0,0,1
48678,0,0,2,0,0
48696,0,0,1,2,1
48698,0,0,0,1,1
48738,1,0,2,9,8
48741,0,0,0,1,0
48744,0,0,0,2,1
48774,0,4,8,27,25
48780,0,3,8,41,38
48783,1,0,2,6,2
48872,0,0,0,0,1
48877,1,1,5,2,2
48879,0,0,1,1,0
48883,0,0,1,1,0
48982,0,0,2,4,1
48997,0,0,4,4,0
49013,0,1,0,1,0
49110,0,1,0,0,0
49130,0,0,1,2,0
49132,0,1,0,2,0
49220,0,2,1,1,0
49263,0,0,1,0,0
49265,0,0,0,1,0
49272,0,2,13,36,30
49274,2,1,4,3,1
49276,2,0,1,0,0
49278,0,3,5,10,2
49280,0,0,0,2,1
49284,0,1,1,1,0
49286,2,2,6,10,4
49314,0,0,1,0,0
49347,0,0,1,1,1
49389,1,0,0,1,0
49396,0,0,3,6,0
49524,0,0,0,2,0
49530,1,1,10,28,13
49647,0,0,1,2,0
49649,2,2,7,0,1
49651,0,2,5,5,2
49666,0,0,1,0,0
49688,0,0,0,1,0
49735,0,0,0,1,0
49772,0,0,1,1,2
49793,0,0,0,2,0
49822,0,1,3,3,0
49824,0,0,3,2,0
49910,0,0,1,2,1
49917,0,0,0,1,0
49932,1,0,0,3,2
49957,0,0,2,0,0
49961,0,0,1,3,0
50003,1,0,1,0,0
50005,0,1,2,0,0
50064,0,0,1,0,0
50068,0,0,4,10,3
50147,0,1,0,0,0
50158,0,0,2,0,0
50160,0,0,0,2,0
50189,2,1,0,0,0
50274,0,0,1,1,0
50354,0,0,1,0,0
50356,0,0,1,0,0
50440,0,1,0,0,0
50442,0,3,0,5,0
50445,0,0,2,0,0
50514,0,0,0,1,0
50601,1,1,3,4,0
50610,0,0,0,1,0
50613,0,0,0,0,1
50658,0,0,0,2,0
50685,0,0,0,5,1
50740,0,0,0,3,0
50792,0,1,1,0,0
50794,0,2,5,1,2
50796,0,2,0,0,0
50798,2,2,0,0,0
50800,0,1,1,0,0
50802,0,0,2,1,0
50804,0,0,2,0,1
50806,1,0,0,0,0
50842,0,0,0,0,2
50851,0,0,0,1,1
50872,0,1,15,36,20
50912,0,1,4,3,0
50923,0,1,1,0,0
50942,0,0,0,1,0
50954,2,0,0,0,0
50999,0,0,0,0,1
51024,0,1,0,2,0
51037,0,1,1,2,0
51077,2,4,5,1,0
51080,0,2,1,2,3
51082,0,1,0,0,0
51084,1,0,3,6,0
51086,1,1,7,5,0
51088,0,1,0,1,0
51091,0,0,2,2,0
51167,0,0,0,0,1
51174,0,0,0,1,0
51255,2,2,4,25,28
51314,0,0,0,0,1
51357,0,0,0,1,0
51412,2,2,3,6,1
51471,0,0,1,0,0
51498,0,0,1,1,0
51540,1,1,9,18,9
51545,0,0,1,0,0
51562,0,0,0,1,0
51573,0,0,1,0,0
51575,0,2,3,0,0
51662,2,4,13,41,20
51666,0,1,0,0,0
51694,0,0,0,1,0
51698,0,0,1,1,0
51705,0,0,0,1,1
51709,0,0,1,4,2
51834,0,1,4,1,0
51884,0,0,1,2,0
51903,0,0,1,0,0
51925,0,0,0,3,0
51927,0,0,1,1,0
51931,0,0,1,2,2
51933,0,0,1,0,0
51935,0,0,6,12,7
51937,0,1,1,0,0
51939,0,0,4,2,0
52042,0,0,1,0,0
52241,0,1,1,4,0
52245,1,1,7,7,1
52279,0,1,0,0,0
52281,1,3,7,11,5
52283,0,1,2,0,0
52287,0,1,2,7,1
52299,0,0,0,1,0
52319,1,0,1,2,3
52328,0,0,6,5,3
52375,0,0,0,2,0
52435,0,1,2,6,2
52458,0,0,6,3,1
52462,0,0,1,0,0
52579,0,0,1,1,0
52604,0,1,2,5,4
52644,0,0,0,2,0
52668,0,0,0,2,0
52694,0,1,2,1,0
52712,1,0,1,1,0
52715,0,1,0,0,0
52722,4,3,17,16,4
52724,0,0,1,0,0
52730,1,0,1,0,0
52767,0,0,0,3,0
52784,0,0,0,1,0
52831,0,0,0,1,0
52867,0,0,0,1,0
52885,0,0,4,2,3
52950,0,1,1,0,0
52952,0,0,0,6,2
52967,0,0,2,1,1
52973,0,2,11,29,10
52975,0,1,2,12,0
53000,0,3,1,13,4
53022,0,0,1,0,1
53024,0,0,1,2,1
53121,2,3,7,7,2
53123,0,0,1,6,2
53125,1,8,10,26,11
53127,1,0,0,3,0
53129,0,0,1,3,3
53138,0,0,0,2,0
53140,0,0,0,2,0
53143,0,1,0,0,0
53161,0,0,2,0,0
53280,0,0,0,0,1
53318,0,0,3,0,1
53322,1,1,12,13,6
53326,0,1,0,0,0
53355,0,0,0,0,1
53435,1,1,1,1,0
53447,0,0,0,1,0
53450,0,1,0,0,0
53453,1,0,0,0,0
53460,0,0,2,5,0
53464,1,5,11,3,0
53466,0,0,3,0,0
